2020-04-15T20:00:00Z,6737.28647,6737.115629
2020-04-15T20:30:00Z,6737.115629,6746.240497
2020-04-15T21:00:00Z,6746.240497,6743.036356
2020-04-15T21:30:00Z,6743.036356,6731.352194
2020-04-15T22:00:00Z,6731.352194,6711.187817
2020-04-15T22:30:00Z,6711.187817,6704.29957
2020-04-15T23:00:00Z,6704.29957,6659.644791
2020-04-15T23:30:00Z,6659.644791,6623.501509
2020-04-16T00:00:00Z,6623.501509,6556.398923
2020-04-16T00:30:00Z,6556.398923,6544.418227
2020-04-16T01:00:00Z,6544.418227,6576.009375
2020-04-16T01:30:00Z,6576.009375,6620.953323
2020-04-16T02:00:00Z,6620.953323,6626.382399
2020-04-16T02:30:00Z,6626.382399,6634.173223
2020-04-16T03:00:00Z,6634.173223,6627.148137
2020-04-16T03:30:00Z,6627.148137,6639.13536
2020-04-16T04:00:00Z,6639.13536,6650.455679
2020-04-16T04:30:00Z,6650.455679,6634.878599
2020-04-16T05:00:00Z,6634.878599,6636.903565
2020-04-16T05:30:00Z,6636.903565,6637.964142
2020-04-16T06:00:00Z,6637.964142,6657.251513
2020-04-16T06:30:00Z,6657.251513,6680.465532
2020-04-16T07:00:00Z,6680.465532,6816.854441
2020-04-16T07:30:00Z,6816.854441,6907.161334
2020-04-16T08:00:00Z,6907.161334,6919.083799
2020-04-16T08:30:00Z,6919.083799,7018.535381
2020-04-16T09:00:00Z,7018.535381,7064.255357
2020-04-16T09:30:00Z,7064.255357,7043.171899
2020-04-16T10:00:00Z,7043.171899,7043.678902
2020-04-16T10:30:00Z,7043.678902,6995.612541
2020-04-16T11:00:00Z,6995.612541,6985.228213
2020-04-16T11:30:00Z,6985.228213,7015.460748
2020-04-16T12:00:00Z,7015.460748,7003.802573
2020-04-16T12:30:00Z,7003.802573,7032.350166
2020-04-16T13:00:00Z,7032.350166,7049.992634
2020-04-16T13:30:00Z,7049.992634,7011.651624
2020-04-16T14:00:00Z,7011.651624,6998.31466
2020-04-16T14:30:00Z,6998.31466,7012.542852
2020-04-16T15:00:00Z,7012.542852,7028.729467
2020-04-16T15:30:00Z,7028.729467,7035.847836
2020-04-16T16:00:00Z,7035.847836,7018.021891
2020-04-16T16:30:00Z,7018.021891,6989.743855
2020-04-16T17:00:00Z,6989.743855,7002.84575
2020-04-16T17:30:00Z,7002.84575,7007.541608
2020-04-16T18:00:00Z,7007.541608,7005.906575
2020-04-16T18:30:00Z,7005.906575,7013.275346
2020-04-16T19:00:00Z,7013.275346,7010.506768
2020-04-16T19:30:00Z,7010.506768,7045.529042
2020-04-16T20:00:00Z,7045.529042,7031.960013
2020-04-16T20:30:00Z,7031.960013,7029.33413
2020-04-16T21:00:00Z,7029.33413,7042.166262
2020-04-16T21:30:00Z,7042.166262,7054.600588
2020-04-16T22:00:00Z,7054.600588,7083.508231
2020-04-16T22:30:00Z,7083.508231,7114.6535
2020-04-16T23:00:00Z,7114.6535,7156.374971
2020-04-16T23:30:00Z,7156.374971,7115.915167
2020-04-17T00:00:00Z,7115.915167,7079.91679
2020-04-17T00:30:00Z,7079.91679,7071.701632
2020-04-17T01:00:00Z,7071.701632,7090.691755
2020-04-17T01:30:00Z,7090.691755,7109.990999
2020-04-17T02:00:00Z,7109.990999,7093.550551
2020-04-17T02:30:00Z,7093.550551,7080.909255
2020-04-17T03:00:00Z,7080.909255,7062.095711
2020-04-17T03:30:00Z,7062.095711,7075.427968
2020-04-17T04:00:00Z,7075.427968,7064.945303
2020-04-17T04:30:00Z,7064.945303,7041.99525
2020-04-17T05:00:00Z,7041.99525,7048.104396
2020-04-17T05:30:00Z,7048.104396,7068.464768
2020-04-17T06:00:00Z,7068.464768,7046.622895
2020-04-17T06:30:00Z,7046.622895,7044.667946
2020-04-17T07:00:00Z,7044.667946,7054.574864
2020-04-17T07:30:00Z,7054.574864,7053.108473
2020-04-17T08:00:00Z,7053.108473,7051.178825
2020-04-17T08:30:00Z,7051.178825,7056.868544
2020-04-17T09:00:00Z,7056.868544,7072.116516
2020-04-17T09:30:00Z,7072.116516,7095.406571
2020-04-17T10:00:00Z,7095.406571,7098.430935
2020-04-17T10:30:00Z,7098.430935,7099.049947
2020-04-17T11:00:00Z,7099.049947,7091.891522
2020-04-17T11:30:00Z,7091.891522,7071.148941
2020-04-17T12:00:00Z,7071.148941,7082.35299
2020-04-17T12:30:00Z,7082.35299,7083.238433
2020-04-17T13:00:00Z,7083.238433,7065.401412
2020-04-17T13:30:00Z,7065.401412,7042.752417
2020-04-17T14:00:00Z,7042.752417,7051.721588
2020-04-17T14:30:00Z,7051.721588,7029.148889
2020-04-17T15:00:00Z,7029.148889,7034.275297
2020-04-17T15:30:00Z,7034.275297,7037.078873
2020-04-17T16:00:00Z,7037.078873,7042.016888
2020-04-17T16:30:00Z,7042.016888,7047.092836
2020-04-17T17:00:00Z,7047.092836,7051.028888
2020-04-17T17:30:00Z,7051.028888,7040.388486
2020-04-17T18:00:00Z,7040.388486,7036.175937
2020-04-17T18:30:00Z,7036.175937,7033.484096
2020-04-17T19:00:00Z,7033.484096,7045.864531
2020-04-17T19:30:00Z,7045.864531,7066.750727
2020-04-17T20:00:00Z,7066.750727,7073.931344
2020-04-17T20:30:00Z,7073.931344,7060.125998
2020-04-17T21:00:00Z,7060.125998,7063.285746
2020-04-17T21:30:00Z,7063.285746,7058.712475
2020-04-17T22:00:00Z,7058.712475,7055.593039
2020-04-17T22:30:00Z,7055.593039,7056.109176
2020-04-17T23:00:00Z,7056.109176,7097.11669
2020-04-17T23:30:00Z,7097.11669,7082.41751
2020-04-18T00:00:00Z,7082.41751,7038.259173
2020-04-18T00:30:00Z,7038.259173,7058.609231
2020-04-18T01:00:00Z,7058.609231,7072.118985
2020-04-18T01:30:00Z,7072.118985,7073.226174
2020-04-18T02:00:00Z,7073.226174,7090.603202
2020-04-18T02:30:00Z,7090.603202,7093.018409
2020-04-18T03:00:00Z,7093.018409,7089.824708
2020-04-18T03:30:00Z,7089.824708,7090.356204
2020-04-18T04:00:00Z,7090.356204,7092.166226
2020-04-18T04:30:00Z,7092.166226,7086.387269
2020-04-18T05:00:00Z,7086.387269,7096.704986
2020-04-18T05:30:00Z,7096.704986,7103.197519
2020-04-18T06:00:00Z,7103.197519,7097.500877
2020-04-18T06:30:00Z,7097.500877,7089.612251
2020-04-18T07:00:00Z,7089.612251,7085.7205
2020-04-18T07:30:00Z,7085.7205,7090.207962
2020-04-18T08:00:00Z,7090.207962,7096.347956
2020-04-18T08:30:00Z,7096.347956,7093.092843
2020-04-18T09:00:00Z,7093.092843,7092.436571
2020-04-18T09:30:00Z,7092.436571,7093.352912
2020-04-18T10:00:00Z,7093.352912,7076.471209
2020-04-18T10:30:00Z,7076.471209,7070.0095
2020-04-18T11:00:00Z,7070.0095,7070.833317
2020-04-18T11:30:00Z,7070.833317,7086.604857
2020-04-18T12:00:00Z,7086.604857,7102.923722
2020-04-18T12:30:00Z,7102.923722,7115.838198
2020-04-18T13:00:00Z,7115.838198,7154.601573
2020-04-18T13:30:00Z,7154.601573,7206.439219
2020-04-18T14:00:00Z,7206.439219,7234.027446
2020-04-18T14:30:00Z,7234.027446,7228.466387
2020-04-18T15:00:00Z,7228.466387,7225.288092
2020-04-18T15:30:00Z,7225.288092,7235.679027
2020-04-18T16:00:00Z,7235.679027,7219.453005
2020-04-18T16:30:00Z,7219.453005,7187.177623
2020-04-18T17:00:00Z,7187.177623,7193.457881
2020-04-18T17:30:00Z,7193.457881,7199.697321
2020-04-18T18:00:00Z,7199.697321,7184.806048
2020-04-18T18:30:00Z,7184.806048,7192.283751
2020-04-18T19:00:00Z,7192.283751,7203.298108
2020-04-18T19:30:00Z,7203.298108,7215.580183
2020-04-18T20:00:00Z,7215.580183,7216.755742
2020-04-18T20:30:00Z,7216.755742,7221.963343
2020-04-18T21:00:00Z,7221.963343,7224.303879
2020-04-18T21:30:00Z,7224.303879,7218.504918
2020-04-18T22:00:00Z,7218.504918,7221.665789
2020-04-18T22:30:00Z,7221.665789,7250.104218
2020-04-18T23:00:00Z,7250.104218,7259.315199
2020-04-18T23:30:00Z,7259.315199,7251.476667
2020-04-19T00:00:00Z,7251.476667,7225.636387
2020-04-19T00:30:00Z,7225.636387,7216.781643
2020-04-19T01:00:00Z,7216.781643,7214.0795
2020-04-19T01:30:00Z,7214.0795,7214.623244
2020-04-19T02:00:00Z,7214.623244,7221.56932
2020-04-19T02:30:00Z,7221.56932,7229.992587
2020-04-19T03:00:00Z,7229.992587,7229.693753
2020-04-19T03:30:00Z,7229.693753,7228.893105
2020-04-19T04:00:00Z,7228.893105,7230.984813
2020-04-19T04:30:00Z,7230.984813,7228.096129
2020-04-19T05:00:00Z,7228.096129,7214.181033
2020-04-19T05:30:00Z,7214.181033,7168.278616
2020-04-19T06:00:00Z,7168.278616,7139.75133
2020-04-19T06:30:00Z,7139.75133,7154.578502
2020-04-19T07:00:00Z,7154.578502,7155.015251
2020-04-19T07:30:00Z,7155.015251,7144.603665
2020-04-19T08:00:00Z,7144.603665,7142.789178
2020-04-19T08:30:00Z,7142.789178,7146.872712
2020-04-19T09:00:00Z,7146.872712,7142.948993
2020-04-19T09:30:00Z,7142.948993,7160.57325
2020-04-19T10:00:00Z,7160.57325,7170.161209
2020-04-19T10:30:00Z,7170.161209,7164.927539
2020-04-19T11:00:00Z,7164.927539,7153.015411
2020-04-19T11:30:00Z,7153.015411,7148.493339
2020-04-19T12:00:00Z,7148.493339,7157.861985
2020-04-19T12:30:00Z,7157.861985,7157.646718
2020-04-19T13:00:00Z,7157.646718,7150.79572
2020-04-19T13:30:00Z,7150.79572,7117.135044
2020-04-19T14:00:00Z,7117.135044,7085.55983
2020-04-19T14:30:00Z,7085.55983,7099.749697
2020-04-19T15:00:00Z,7099.749697,7107.677874
2020-04-19T15:30:00Z,7107.677874,7098.579418
2020-04-19T16:00:00Z,7098.579418,7108.430329
2020-04-19T16:30:00Z,7108.430329,7122.33128
2020-04-19T17:00:00Z,7122.33128,7139.55042
2020-04-19T17:30:00Z,7139.55042,7156.126911
2020-04-19T18:00:00Z,7156.126911,7151.436155
2020-04-19T18:30:00Z,7151.436155,7148.838016
2020-04-19T19:00:00Z,7148.838016,7139.11061
2020-04-19T19:30:00Z,7139.11061,7129.515381
2020-04-19T20:00:00Z,7129.515381,7128.450777
2020-04-19T20:30:00Z,7128.450777,7134.556531
2020-04-19T21:00:00Z,7134.556531,7148.285886
2020-04-19T21:30:00Z,7148.285886,7171.910189
2020-04-19T22:00:00Z,7171.910189,7176.557936
2020-04-19T22:30:00Z,7176.557936,7177.119356
2020-04-19T23:00:00Z,7177.119356,7171.528279
2020-04-19T23:30:00Z,7171.528279,7139.986389
2020-04-20T00:00:00Z,7139.986389,7124.20954
2020-04-20T00:30:00Z,7124.20954,7151.417488
2020-04-20T01:00:00Z,7151.417488,7149.424177
2020-04-20T01:30:00Z,7149.424177,7146.311852
2020-04-20T02:00:00Z,7146.311852,7154.002226
2020-04-20T02:30:00Z,7154.002226,7165.115733
2020-04-20T03:00:00Z,7165.115733,7169.687635
2020-04-20T03:30:00Z,7169.687635,7166.090607
2020-04-20T04:00:00Z,7166.090607,7191.271809
2020-04-20T04:30:00Z,7191.271809,7187.321268
2020-04-20T05:00:00Z,7187.321268,7170.408898
2020-04-20T05:30:00Z,7170.408898,7175.115955
2020-04-20T06:00:00Z,7175.115955,7171.283777
2020-04-20T06:30:00Z,7171.283777,7168.681073
2020-04-20T07:00:00Z,7168.681073,7174.345544
2020-04-20T07:30:00Z,7174.345544,7182.36798
2020-04-20T08:00:00Z,7182.36798,7167.55795
2020-04-20T08:30:00Z,7167.55795,7149.944347
2020-04-20T09:00:00Z,7149.944347,7142.543287
2020-04-20T09:30:00Z,7142.543287,7138.327425
2020-04-20T10:00:00Z,7138.327425,7127.98486
2020-04-20T10:30:00Z,7127.98486,7085.964711
2020-04-20T11:00:00Z,7085.964711,7069.130121
2020-04-20T11:30:00Z,7069.130121,7012.299316
2020-04-20T12:00:00Z,7012.299316,6961.519132
2020-04-20T12:30:00Z,6961.519132,7012.932774
2020-04-20T13:00:00Z,7012.932774,7030.618254
2020-04-20T13:30:00Z,7030.618254,7028.839353
2020-04-20T14:00:00Z,7028.839353,7029.524249
2020-04-20T14:30:00Z,7029.524249,7053.747668
2020-04-20T15:00:00Z,7053.747668,7073.215679
2020-04-20T15:30:00Z,7073.215679,7074.199682
2020-04-20T16:00:00Z,7074.199682,7054.579726
2020-04-20T16:30:00Z,7054.579726,7043.009626
2020-04-20T17:00:00Z,7043.009626,7023.167496
2020-04-20T17:30:00Z,7023.167496,6937.992331
2020-04-20T18:00:00Z,6937.992331,6883.550281
2020-04-20T18:30:00Z,6883.550281,6880.71401
2020-04-20T19:00:00Z,6880.71401,6846.109965
2020-04-20T19:30:00Z,6846.109965,6805.286871
2020-04-20T20:00:00Z,6805.286871,6803.007512
2020-04-20T20:30:00Z,6803.007512,6845.226548
2020-04-20T21:00:00Z,6845.226548,6860.61562
2020-04-20T21:30:00Z,6860.61562,6851.100334
2020-04-20T22:00:00Z,6851.100334,6860.631626
2020-04-20T22:30:00Z,6860.631626,6874.176637
2020-04-20T23:00:00Z,6874.176637,6854.849143
2020-04-20T23:30:00Z,6854.849143,6842.547119
2020-04-21T00:00:00Z,6842.547119,6851.937804
2020-04-21T00:30:00Z,6851.937804,6885.572359
2020-04-21T01:00:00Z,6885.572359,6892.278998
2020-04-21T01:30:00Z,6892.278998,6883.946962
2020-04-21T02:00:00Z,6883.946962,6866.515143
2020-04-21T02:30:00Z,6866.515143,6850.285428
2020-04-21T03:00:00Z,6850.285428,6855.884423
2020-04-21T03:30:00Z,6855.884423,6859.605474
2020-04-21T04:00:00Z,6859.605474,6845.93857
2020-04-21T04:30:00Z,6845.93857,6839.144607
2020-04-21T05:00:00Z,6839.144607,6867.271778
2020-04-21T05:30:00Z,6867.271778,6883.308029
2020-04-21T06:00:00Z,6883.308029,6883.284607
2020-04-21T06:30:00Z,6883.284607,6882.343221
2020-04-21T07:00:00Z,6882.343221,6876.442146
2020-04-21T07:30:00Z,6876.442146,6873.922446
2020-04-21T08:00:00Z,6873.922446,6873.096591
2020-04-21T08:30:00Z,6873.096591,6861.416761
2020-04-21T09:00:00Z,6861.416761,6842.689236
2020-04-21T09:30:00Z,6842.689236,6817.752633
2020-04-21T10:00:00Z,6817.752633,6826.744089
2020-04-21T10:30:00Z,6826.744089,6815.90932
2020-04-21T11:00:00Z,6815.90932,6802.531464
2020-04-21T11:30:00Z,6802.531464,6804.812883
2020-04-21T12:00:00Z,6804.812883,6809.688534
2020-04-21T12:30:00Z,6809.688534,6816.596725
2020-04-21T13:00:00Z,6816.596725,6811.150031
2020-04-21T13:30:00Z,6811.150031,6816.793209
2020-04-21T14:00:00Z,6816.793209,6834.144245
2020-04-21T14:30:00Z,6834.144245,6836.904128
2020-04-21T15:00:00Z,6836.904128,6824.608328
2020-04-21T15:30:00Z,6824.608328,6829.385923
2020-04-21T16:00:00Z,6829.385923,6835.308278
2020-04-21T16:30:00Z,6835.308278,6844.569712
2020-04-21T17:00:00Z,6844.569712,6851.624336
2020-04-21T17:30:00Z,6851.624336,6871.805134
2020-04-21T18:00:00Z,6871.805134,6893.074843
2020-04-21T18:30:00Z,6893.074843,6883.199368
2020-04-21T19:00:00Z,6883.199368,6881.493082
2020-04-21T19:30:00Z,6881.493082,6880.476563
2020-04-21T20:00:00Z,6880.476563,6869.427654
2020-04-21T20:30:00Z,6869.427654,6877.667724
2020-04-21T21:00:00Z,6877.667724,6880.850615
2020-04-21T21:30:00Z,6880.850615,6889.114469
2020-04-21T22:00:00Z,6889.114469,6886.071627
2020-04-21T22:30:00Z,6886.071627,6889.654066
2020-04-21T23:00:00Z,6889.654066,6887.803529
2020-04-21T23:30:00Z,6887.803529,6861.881419
2020-04-22T00:00:00Z,6861.881419,6842.286065
2020-04-22T00:30:00Z,6842.286065,6832.641361
2020-04-22T01:00:00Z,6832.641361,6829.482687
2020-04-22T01:30:00Z,6829.482687,6840.724982
2020-04-22T02:00:00Z,6840.724982,6856.095057
2020-04-22T02:30:00Z,6856.095057,6871.22309
2020-04-22T03:00:00Z,6871.22309,6861.162569
2020-04-22T03:30:00Z,6861.162569,6859.88427
2020-04-22T04:00:00Z,6859.88427,6863.429515
2020-04-22T04:30:00Z,6863.429515,6864.212538
2020-04-22T05:00:00Z,6864.212538,6860.879329
2020-04-22T05:30:00Z,6860.879329,6881.729847
2020-04-22T06:00:00Z,6881.729847,6901.292499
2020-04-22T06:30:00Z,6901.292499,6916.529497
2020-04-22T07:00:00Z,6916.529497,6929.634754
2020-04-22T07:30:00Z,6929.634754,6943.926688
2020-04-22T08:00:00Z,6943.926688,6937.953647
2020-04-22T08:30:00Z,6937.953647,6938.772893
2020-04-22T09:00:00Z,6938.772893,6956.351045
2020-04-22T09:30:00Z,6956.351045,6951.165106
2020-04-22T10:00:00Z,6951.165106,6947.005626
2020-04-22T10:30:00Z,6947.005626,6941.093122
2020-04-22T11:00:00Z,6941.093122,6947.332418
2020-04-22T11:30:00Z,6947.332418,6950.339794
2020-04-22T12:00:00Z,6950.339794,6949.369305
2020-04-22T12:30:00Z,6949.369305,6944.912924
2020-04-22T13:00:00Z,6944.912924,7000.820082
2020-04-22T13:30:00Z,7000.820082,7060.045461
2020-04-22T14:00:00Z,7060.045461,7064.797721
2020-04-22T14:30:00Z,7064.797721,7093.707407
2020-04-22T15:00:00Z,7093.707407,7089.805809
2020-04-22T15:30:00Z,7089.805809,7099.410636
2020-04-22T16:00:00Z,7099.410636,7114.171793
2020-04-22T16:30:00Z,7114.171793,7124.716207
2020-04-22T17:00:00Z,7124.716207,7114.379366
2020-04-22T17:30:00Z,7114.379366,7094.867858
2020-04-22T18:00:00Z,7094.867858,7087.425719
2020-04-22T18:30:00Z,7087.425719,7097.20863
2020-04-22T19:00:00Z,7097.20863,7095.603524
2020-04-22T19:30:00Z,7095.603524,7097.216436
2020-04-22T20:00:00Z,7097.216436,7094.328013
2020-04-22T20:30:00Z,7094.328013,7101.734849
2020-04-22T21:00:00Z,7101.734849,7117.262501
2020-04-22T21:30:00Z,7117.262501,7105.578737
2020-04-22T22:00:00Z,7105.578737,7095.992613
2020-04-22T22:30:00Z,7095.992613,7106.577207
2020-04-22T23:00:00Z,7106.577207,7110.707129
2020-04-22T23:30:00Z,7110.707129,7115.051581
2020-04-23T00:00:00Z,7115.051581,7118.827902
2020-04-23T00:30:00Z,7118.827902,7113.212857
2020-04-23T01:00:00Z,7113.212857,7129.883627
2020-04-23T01:30:00Z,7129.883627,7154.103626
2020-04-23T02:00:00Z,7154.103626,7154.709759
2020-04-23T02:30:00Z,7154.709759,7132.686005
2020-04-23T03:00:00Z,7132.686005,7130.943197
2020-04-23T03:30:00Z,7130.943197,7124.806536
2020-04-23T04:00:00Z,7124.806536,7111.622375
2020-04-23T04:30:00Z,7111.622375,7120.111079
2020-04-23T05:00:00Z,7120.111079,7124.625402
2020-04-23T05:30:00Z,7124.625402,7115.505749
2020-04-23T06:00:00Z,7115.505749,7073.182224
2020-04-23T06:30:00Z,7073.182224,7046.804333
2020-04-23T07:00:00Z,7046.804333,7053.168308
2020-04-23T07:30:00Z,7053.168308,7065.250654
2020-04-23T08:00:00Z,7065.250654,7071.850327
2020-04-23T08:30:00Z,7071.850327,7084.82185
2020-04-23T09:00:00Z,7084.82185,7072.24543
2020-04-23T09:30:00Z,7072.24543,7086.32675
2020-04-23T10:00:00Z,7086.32675,7092.188946
2020-04-23T10:30:00Z,7092.188946,7079.794747
2020-04-23T11:00:00Z,7079.794747,7068.654324
2020-04-23T11:30:00Z,7068.654324,7107.628634
2020-04-23T12:00:00Z,7107.628634,7141.297801
2020-04-23T12:30:00Z,7141.297801,7162.325559
2020-04-23T13:00:00Z,7162.325559,7165.290547
2020-04-23T13:30:00Z,7165.290547,7203.002596
2020-04-23T14:00:00Z,7203.002596,7429.225329
2020-04-23T14:30:00Z,7429.225329,7536.276811
2020-04-23T15:00:00Z,7536.276811,7520.899592
2020-04-23T15:30:00Z,7520.899592,7528.914537
2020-04-23T16:00:00Z,7528.914537,7550.421624
2020-04-23T16:30:00Z,7550.421624,7519.580348
2020-04-23T17:00:00Z,7519.580348,7518.041305
2020-04-23T17:30:00Z,7518.041305,7534.492556
2020-04-23T18:00:00Z,7534.492556,7539.648641
2020-04-23T18:30:00Z,7539.648641,7530.660214
2020-04-23T19:00:00Z,7530.660214,7526.9634
2020-04-23T19:30:00Z,7526.9634,7525.614665
2020-04-23T20:00:00Z,7525.614665,7535.917855
2020-04-23T20:30:00Z,7535.917855,7544.479987
2020-04-23T21:00:00Z,7544.479987,7547.873637
2020-04-23T21:30:00Z,7547.873637,7577.080168
2020-04-23T22:00:00Z,7577.080168,7571.372155
2020-04-23T22:30:00Z,7571.372155,7560.285386
2020-04-23T23:00:00Z,7560.285386,7532.06964
2020-04-23T23:30:00Z,7532.06964,7489.312139
2020-04-24T00:00:00Z,7489.312139,7492.528135
2020-04-24T00:30:00Z,7492.528135,7490.57711
2020-04-24T01:00:00Z,7490.57711,7498.0795
2020-04-24T01:30:00Z,7498.0795,7486.880321
2020-04-24T02:00:00Z,7486.880321,7488.082127
2020-04-24T02:30:00Z,7488.082127,7505.915534
2020-04-24T03:00:00Z,7505.915534,7522.512681
2020-04-24T03:30:00Z,7522.512681,7530.883894
2020-04-24T04:00:00Z,7530.883894,7520.755419
2020-04-24T04:30:00Z,7520.755419,7523.813565
2020-04-24T05:00:00Z,7523.813565,7525.532236
2020-04-24T05:30:00Z,7525.532236,7509.358024
2020-04-24T06:00:00Z,7509.358024,7504.70832
2020-04-24T06:30:00Z,7504.70832,7521.651504
2020-04-24T07:00:00Z,7521.651504,7534.867345
2020-04-24T07:30:00Z,7534.867345,7556.429464
2020-04-24T08:00:00Z,7556.429464,7558.583315
2020-04-24T08:30:00Z,7558.583315,7553.287926
2020-04-24T09:00:00Z,7553.287926,7575.492172
2020-04-24T09:30:00Z,7575.492172,7589.25925
2020-04-24T10:00:00Z,7589.25925,7560.762016
2020-04-24T10:30:00Z,7560.762016,7528.782306
2020-04-24T11:00:00Z,7528.782306,7539.52369
2020-04-24T11:30:00Z,7539.52369,7505.211199
2020-04-24T12:00:00Z,7505.211199,7495.171808
2020-04-24T12:30:00Z,7495.171808,7504.897425
2020-04-24T13:00:00Z,7504.897425,7507.622987
2020-04-24T13:30:00Z,7507.622987,7498.923349
2020-04-24T14:00:00Z,7498.923349,7453.800707
2020-04-24T14:30:00Z,7453.800707,7466.302631
2020-04-24T15:00:00Z,7466.302631,7499.549376
2020-04-24T15:30:00Z,7499.549376,7503.973191
2020-04-24T16:00:00Z,7503.973191,7503.287425
2020-04-24T16:30:00Z,7503.287425,7509.950053
2020-04-24T17:00:00Z,7509.950053,7512.864806
2020-04-24T17:30:00Z,7512.864806,7505.274273
2020-04-24T18:00:00Z,7505.274273,7521.348016
2020-04-24T18:30:00Z,7521.348016,7519.782829
2020-04-24T19:00:00Z,7519.782829,7513.405807
2020-04-24T19:30:00Z,7513.405807,7512.15952
2020-04-24T20:00:00Z,7512.15952,7529.463771
2020-04-24T20:30:00Z,7529.463771,7532.429229
2020-04-24T21:00:00Z,7532.429229,7537.132589
2020-04-24T21:30:00Z,7537.132589,7524.565545
2020-04-24T22:00:00Z,7524.565545,7504.957925
2020-04-24T22:30:00Z,7504.957925,7497.929897
2020-04-24T23:00:00Z,7497.929897,7495.618446
2020-04-24T23:30:00Z,7495.618446,7499.128662
2020-04-25T00:00:00Z,7499.128662,7489.905158
2020-04-25T00:30:00Z,7489.905158,7469.814437
2020-04-25T01:00:00Z,7469.814437,7475.454776
2020-04-25T01:30:00Z,7475.454776,7487.999002
2020-04-25T02:00:00Z,7487.999002,7487.937097
2020-04-25T02:30:00Z,7487.937097,7495.177676
2020-04-25T03:00:00Z,7495.177676,7493.941524
2020-04-25T03:30:00Z,7493.941524,7508.638971
2020-04-25T04:00:00Z,7508.638971,7508.188971
2020-04-25T04:30:00Z,7508.188971,7512.837426
2020-04-25T05:00:00Z,7512.837426,7531.386529
2020-04-25T05:30:00Z,7531.386529,7545.23534
2020-04-25T06:00:00Z,7545.23534,7550.935575
2020-04-25T06:30:00Z,7550.935575,7560.583662
2020-04-25T07:00:00Z,7560.583662,7571.470345
2020-04-25T07:30:00Z,7571.470345,7556.525414
2020-04-25T08:00:00Z,7556.525414,7548.680812
2020-04-25T08:30:00Z,7548.680812,7535.626751
2020-04-25T09:00:00Z,7535.626751,7545.403582
2020-04-25T09:30:00Z,7545.403582,7551.900549
2020-04-25T10:00:00Z,7551.900549,7550.948583
2020-04-25T10:30:00Z,7550.948583,7552.073179
2020-04-25T11:00:00Z,7552.073179,7558.261109
2020-04-25T11:30:00Z,7558.261109,7537.794461
2020-04-25T12:00:00Z,7537.794461,7539.541746
2020-04-25T12:30:00Z,7539.541746,7545.718721
2020-04-25T13:00:00Z,7545.718721,7562.129544
2020-04-25T13:30:00Z,7562.129544,7574.824292
2020-04-25T14:00:00Z,7574.824292,7580.659589
2020-04-25T14:30:00Z,7580.659589,7569.47236
2020-04-25T15:00:00Z,7569.47236,7576.791811
2020-04-25T15:30:00Z,7576.791811,7580.967285
2020-04-25T16:00:00Z,7580.967285,7534.609128
2020-04-25T16:30:00Z,7534.609128,7549.87897
2020-04-25T17:00:00Z,7549.87897,7545.247586
2020-04-25T17:30:00Z,7545.247586,7538.472956
2020-04-25T18:00:00Z,7538.472956,7536.442012
2020-04-25T18:30:00Z,7536.442012,7534.365377
2020-04-25T19:00:00Z,7534.365377,7539.281415
